Date,Value
11-09-2023,25.903614457831324
12-09-2023,24.69879518072289
13-09-2023,25.903614457831324
14-09-2023,29.518072289156628
15-09-2023,33.13253012048193
16-09-2023,36.144578313253014
17-09-2023,28.313253012048197
18-09-2023,33.13253012048193
19-09-2023,34.93975903614458
20-09-2023,38.92215568862276
21-09-2023,37.12574850299401
22-09-2023,38.32335329341318
23-09-2023,32.33532934131736
24-09-2023,34.13173652694611
25-09-2023,37.12574850299401
26-09-2023,47.30538922155689
27-09-2023,41.07142857142857
28-09-2023,30.357142857142854
29-09-2023,28.57142857142857
30-09-2023,28.57142857142857
01-10-2023,29.761904761904763
02-10-2023,26.190476190476193
03-10-2023,24.85207100591716
04-10-2023,28.994082840236686
05-10-2023,27.810650887573964
06-10-2023,28.402366863905325
07-10-2023,28.402366863905325
08-10-2023,33.13609467455622
09-10-2023,26.627218934911244
10-10-2023,27.218934911242602
11-10-2023,20.710059171597635
12-10-2023,17.159763313609467
13-10-2023,18.34319526627219
14-10-2023,23.668639053254438
15-10-2023,22.485207100591715
16-10-2023,20.710059171597635
17-10-2023,18.34319526627219
18-10-2023,14.201183431952662
19-10-2023,14.201183431952662
20-10-2023,14.201183431952662
21-10-2023,15.976331360946746
22-10-2023,19.411764705882355
23-10-2023,16.470588235294116
24-10-2023,14.705882352941178
25-10-2023,15.294117647058824
26-10-2023,13.372093023255813
27-10-2023,13.294797687861271
28-10-2023,17.341040462427745
29-10-2023,17.91907514450867
30-10-2023,19.07514450867052
31-10-2023,16.184971098265898
01-11-2023,19.653179190751445
02-11-2023,17.91907514450867
03-11-2023,21.839080459770116
04-11-2023,18.96551724137931
05-11-2023,25.287356321839084
06-11-2023,31.428571428571427
07-11-2023,28.000000000000004
08-11-2023,27.84090909090909
09-11-2023,25.423728813559322
10-11-2023,29.943502824858758
11-11-2023,30.508474576271187
12-11-2023,32.7683615819209
13-11-2023,35.59322033898305
14-11-2023,43.50282485875706
15-11-2023,50.0
16-11-2023,39.8876404494382
17-11-2023,34.831460674157306
18-11-2023,32.02247191011236
19-11-2023,37.988826815642454
20-11-2023,37.43016759776536
21-11-2023,25.139664804469277
